timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-01 00:00:00,1,11.8,169,2.7
2022-03-01 00:00:00,2,11.6,24,2.2
2022-03-01 00:00:00,3,13.8,335,2.3
2022-03-01 00:00:00,4,12.8,238,1.9
2022-03-01 00:00:00,5,11.4,103,3.5
2022-03-01 01:00:00,1,11.6,152,4.4
2022-03-01 01:00:00,2,12.8,35,4.2
2022-03-01 01:00:00,3,10.4,169,1.9
2022-03-01 01:00:00,4,13.9,170,2.4
2022-03-01 01:00:00,5,12.1,165,4.0
2022-03-01 02:00:00,1,13.8,73,2.9
2022-03-01 02:00:00,2,9.9,103,3.8
2022-03-01 02:00:00,3,12.2,188,4.0
2022-03-01 02:00:00,4,13.2,21,4.1
2022-03-01 02:00:00,5,9.4,10,2.7
2022-03-01 03:00:00,1,10.5,61,1.8
2022-03-01 03:00:00,2,12.4,274,3.4
2022-03-01 03:00:00,3,14.3,232,2.2
2022-03-01 03:00:00,4,11.5,32,3.3
2022-03-01 03:00:00,5,11.7,305,2.2
2022-03-01 04:00:00,1,9.1,209,2.3
2022-03-01 04:00:00,2,14.9,335,2.0
2022-03-01 04:00:00,3,11.4,187,2.6
2022-03-01 04:00:00,4,14.2,277,3.0
2022-03-01 04:00:00,5,9.5,101,2.2
2022-03-01 05:00:00,1,12.4,116,2.2
2022-03-01 05:00:00,2,11.3,76,1.8
2022-03-01 05:00:00,3,10.8,160,3.3
2022-03-01 05:00:00,4,10.0,43,2.2
2022-03-01 05:00:00,5,10.5,196,3.5
2022-03-01 06:00:00,1,9.2,97,4.2
2022-03-01 06:00:00,2,14.0,187,2.1
2022-03-01 06:00:00,3,11.8,249,2.3
2022-03-01 06:00:00,4,10.0,244,3.8
2022-03-01 06:00:00,5,10.5,287,3.2
2022-03-01 07:00:00,1,10.1,87,4.0
2022-03-01 07:00:00,2,13.5,296,4.1
2022-03-01 07:00:00,3,12.5,171,3.8
2022-03-01 07:00:00,4,13.4,242,3.2
2022-03-01 07:00:00,5,9.5,265,1.7
2022-03-01 08:00:00,1,12.6,150,1.6
2022-03-01 08:00:00,2,10.1,224,4.4
2022-03-01 08:00:00,3,14.4,132,1.6
2022-03-01 08:00:00,4,14.1,15,2.3
2022-03-01 08:00:00,5,13.8,163,2.7
2022-03-01 09:00:00,1,9.1,31,2.7
2022-03-01 09:00:00,2,10.5,2,2.9
2022-03-01 09:00:00,3,14.7,81,3.7
2022-03-01 09:00:00,4,12.3,138,1.7
2022-03-01 09:00:00,5,14.9,83,4.0
2022-03-01 10:00:00,1,9.6,127,2.8
2022-03-01 10:00:00,2,10.0,89,3.9
2022-03-01 10:00:00,3,9.5,267,2.3
2022-03-01 10:00:00,4,10.1,195,2.9
2022-03-01 10:00:00,5,9.6,95,2.5
2022-03-01 11:00:00,1,12.9,348,4.0
2022-03-01 11:00:00,2,12.7,7,1.6
2022-03-01 11:00:00,3,10.0,294,1.7
2022-03-01 11:00:00,4,14.6,171,2.3
2022-03-01 11:00:00,5,10.0,252,3.0
2022-03-01 12:00:00,1,11.9,93,2.0
2022-03-01 12:00:00,2,10.0,337,4.0
2022-03-01 12:00:00,3,9.6,135,4.5
2022-03-01 12:00:00,4,14.2,234,1.5
2022-03-01 12:00:00,5,12.5,182,2.5
2022-03-01 13:00:00,1,11.4,289,3.9
2022-03-01 13:00:00,2,11.3,78,3.8
2022-03-01 13:00:00,3,14.9,147,1.8
2022-03-01 13:00:00,4,11.2,291,3.6
2022-03-01 13:00:00,5,11.3,17,3.2
2022-03-01 14:00:00,1,9.4,316,3.9
2022-03-01 14:00:00,2,11.2,293,1.9
2022-03-01 14:00:00,3,11.3,216,3.3
2022-03-01 14:00:00,4,14.8,244,4.2
2022-03-01 14:00:00,5,13.1,64,2.9
2022-03-01 15:00:00,1,9.7,135,2.9
2022-03-01 15:00:00,2,12.7,158,4.0
2022-03-01 15:00:00,3,9.2,171,2.2
2022-03-01 15:00:00,4,9.2,122,4.4
2022-03-01 15:00:00,5,11.9,84,2.1
2022-03-01 16:00:00,1,12.4,289,2.3
2022-03-01 16:00:00,2,10.0,46,3.7
2022-03-01 16:00:00,3,11.6,102,1.6
2022-03-01 16:00:00,4,9.4,139,3.1
2022-03-01 16:00:00,5,10.9,328,4.5
2022-03-01 17:00:00,1,11.7,253,4.3
2022-03-01 17:00:00,2,9.6,274,3.9
2022-03-01 17:00:00,3,9.3,243,3.1
2022-03-01 17:00:00,4,12.9,244,3.7
2022-03-01 17:00:00,5,13.1,215,2.6
2022-03-01 18:00:00,1,10.1,240,1.8
2022-03-01 18:00:00,2,14.3,254,2.9
2022-03-01 18:00:00,3,14.2,76,2.7
2022-03-01 18:00:00,4,12.9,78,3.2
2022-03-01 18:00:00,5,12.5,20,4.2
2022-03-01 19:00:00,1,14.7,131,2.5
2022-03-01 19:00:00,2,9.1,170,3.0
2022-03-01 19:00:00,3,13.5,38,1.9
2022-03-01 19:00:00,4,13.3,54,4.3
2022-03-01 19:00:00,5,12.5,61,3.2
